#Network: p2p-Gnutella04.snap
#Nodes: 10876	Edges: 39994
#NodeId	Degree	Closeness	Betweennes	EigenVector	NetworkConstraint	ClusteringCoefficient	PageRank	HubScore	AuthorityScore
8035	8.000000	0.227658	11799.563421	0.002546	0.144457	0.071429	0.000089	0.000224	0.000217
8041	1.000000	0.188308	0.000000	0.000180	1.082645	0.000000	0.000061	0.000000	0.000019
8042	13.000000	0.224630	40415.172394	0.001789	0.085196	0.000000	0.000072	0.000249	0.000149
8044	1.000000	0.188308	0.000000	0.000180	1.082645	0.000000	0.000061	0.000000	0.000019
8045	1.000000	0.192713	0.000000	0.000237	1.071006	0.000000	0.000061	0.000000	0.000023
8046	1.000000	0.192713	0.000000	0.000237	1.071006	0.000000	0.000061	0.000000	0.000023
8048	1.000000	0.190669	0.000000	0.000151	1.052469	0.000000	0.000064	0.000000	0.000036
8049	1.000000	0.190669	0.000000	0.000151	1.052469	0.000000	0.000064	0.000000	0.000036
8050	1.000000	0.190669	0.000000	0.000151	1.052469	0.000000	0.000064	0.000000	0.000036
8051	2.000000	0.198634	961.673844	0.000316	0.532215	0.000000	0.000069	0.000000	0.000065
8057	11.000000	0.232466	27406.880031	0.002251	0.104188	0.018182	0.000063	0.001213	0.000046
8052	2.000000	0.200483	325.152396	0.000359	0.541597	0.000000	0.000060	0.000027	0.000012
8053	9.000000	0.229823	11950.180678	0.003878	0.121256	0.000000	0.000083	0.000097	0.000146
10207	3.000000	0.207214	4556.525014	0.001797	0.376124	0.000000	0.000074	0.000001	0.003017
8060	12.000000	0.250391	20348.516131	0.036024	0.088468	0.015152	0.000066	0.057562	0.000050
8061	11.000000	0.221654	23713.223715	0.001357	0.101403	0.000000	0.000061	0.000465	0.000027
8054	1.000000	0.179110	0.000000	0.000068	1.090000	0.000000	0.000061	0.000000	0.000024
8056	11.000000	0.221948	26127.600103	0.002531	0.103520	0.018182	0.000061	0.000301	0.000024
8058	1.000000	0.194620	0.000000	0.000371	1.066327	0.000000	0.000062	0.000000	0.000326
8059	3.000000	0.209429	1574.575125	0.000826	0.357775	0.000000	0.000073	0.000000	0.000396
8062	1.000000	0.190029	0.000000	0.000143	1.071006	0.000000	0.000061	0.000000	0.000049
8063	4.000000	0.203301	2705.489948	0.000389	0.297930	0.166667	0.000136	0.000000	0.000086
8064	10.000000	0.240890	18694.654655	0.019657	0.107621	0.000000	0.000063	0.026902	0.000368
8065	1.000000	0.191630	0.000000	0.000416	1.082645	0.000000	0.000063	0.000000	0.000368
8066	1.000000	0.188146	0.000000	0.000254	1.090000	0.000000	0.000061	0.000000	0.000245
8067	1.000000	0.188146	0.000000	0.000254	1.090000	0.000000	0.000061	0.000000	0.000245
8068	8.000000	0.222402	15242.572190	0.001121	0.134640	0.000000	0.000105	0.000000	0.000218
8069	11.000000	0.232595	33358.234404	0.002578	0.100404	0.000000	0.000060	0.000639	0.000007
8070	13.000000	0.230808	47144.482726	0.002038	0.085299	0.012821	0.000075	0.000625	0.000071
8071	1.000000	0.182387	0.000000	0.000069	1.082645	0.000000	0.000060	0.000000	0.000007
8072	1.000000	0.182387	0.000000	0.000069	1.082645	0.000000	0.000060	0.000000	0.000007
8073	1.000000	0.182387	0.000000	0.000069	1.082645	0.000000	0.000060	0.000000	0.000007
8074	2.000000	0.191492	752.712967	0.000222	0.583161	0.000000	0.000112	0.000000	0.000094
8076	15.000000	0.247609	46348.500715	0.019744	0.072405	0.000000	0.000092	0.025151	0.000182
8077	2.000000	0.198492	283.823870	0.000514	0.539758	0.000000	0.000070	0.000000	0.000054
8922	5.000000	0.231852	8976.293337	0.002422	0.211244	0.000000	0.000082	0.000000	0.001026
8078	1.000000	0.181801	0.000000	0.000096	1.076389	0.000000	0.000061	0.000000	0.000036
8079	1.000000	0.181801	0.000000	0.000096	1.076389	0.000000	0.000061	0.000000	0.000036
8080	1.000000	0.181801	0.000000	0.000096	1.076389	0.000000	0.000061	0.000000	0.000036
8081	1.000000	0.181801	0.000000	0.000096	1.076389	0.000000	0.000061	0.000000	0.000036
8082	1.000000	0.181801	0.000000	0.000096	1.076389	0.000000	0.000061	0.000000	0.000036
8083	11.000000	0.230750	32294.758230	0.002733	0.100807	0.000000	0.000061	0.000617	0.000036
8084	2.000000	0.198692	183.598064	0.000503	0.543546	0.000000	0.000066	0.000000	0.000164
7995	11.000000	0.229911	28156.604373	0.002779	0.102476	0.000000	0.000067	0.000344	0.000056
8085	11.000000	0.230417	29829.491842	0.002253	0.100187	0.000000	0.000064	0.000434	0.000024
8086	5.000000	0.217831	6689.093933	0.001036	0.214976	0.000000	0.000108	0.000000	0.000364
8088	1.000000	0.178771	0.000000	0.000056	1.082645	0.000000	0.000061	0.000000	0.000009
8089	11.000000	0.234638	43108.249213	0.003365	0.099087	0.018182	0.000061	0.001667	0.000009
8090	1.000000	0.178771	0.000000	0.000056	1.082645	0.000000	0.000061	0.000000	0.000009
8091	1.000000	0.178771	0.000000	0.000056	1.082645	0.000000	0.000061	0.000000	0.000009
8092	5.000000	0.210535	6803.020368	0.000728	0.217954	0.000000	0.000092	0.000000	0.000371
8093	11.000000	0.227672	38311.977442	0.001867	0.100059	0.000000	0.000061	0.000802	0.000009
8094	2.000000	0.197487	507.567059	0.000269	0.536849	0.000000	0.000067	0.000000	0.000073
8095	1.000000	0.188927	0.000000	0.000167	1.076389	0.000000	0.000061	0.000000	0.000039
8096	2.000000	0.193916	552.982506	0.000193	0.541322	0.000000	0.000065	0.000000	0.000038
8097	16.000000	0.239849	59008.680239	0.003026	0.071310	0.008333	0.000088	0.001019	0.000230
8098	13.000000	0.237155	40842.666012	0.006136	0.083377	0.000000	0.000124	0.000339	0.000066
8099	2.000000	0.195562	433.348972	0.000223	0.539758	0.000000	0.000066	0.000000	0.000035
8100	3.000000	0.202930	1736.377215	0.000502	0.360309	0.000000	0.000073	0.000000	0.000109
8101	1.000000	0.189002	0.000000	0.000319	1.082645	0.000000	0.000060	0.000000	0.000093
8105	2.000000	0.197821	431.116072	0.000257	0.535679	0.000000	0.000070	0.000000	0.000050
8108	2.000000	0.197530	204.361471	0.000450	0.540251	0.000000	0.000069	0.000000	0.000080
8109	3.000000	0.212216	2573.838881	0.001200	0.371197	0.000000	0.000121	0.000000	0.000889
8106	12.000000	0.230769	51768.980771	0.002058	0.092333	0.015152	0.000070	0.000419	0.000658
8107	5.000000	0.218716	3769.526329	0.001331	0.216556	0.000000	0.000081	0.000085	0.000648
10054	13.000000	0.240220	31841.993830	0.005815	0.083323	0.000000	0.000087	0.000949	0.000059
10288	4.000000	0.206981	2063.851087	0.000617	0.274182	0.000000	0.000083	0.000000	0.000068
10289	2.000000	0.189075	637.359483	0.000151	0.551273	0.000000	0.000074	0.000000	0.000016
8978	13.000000	0.242729	27875.517263	0.008584	0.085781	0.012821	0.000096	0.004139	0.000050
8119	1.000000	0.189810	0.000000	0.000216	1.082645	0.000000	0.000061	0.000000	0.000042
8121	2.000000	0.189817	10874.000000	0.000216	0.520661	0.000000	0.000061	0.000000	0.000042
8122	3.000000	0.206773	1697.751067	0.000678	0.359491	0.000000	0.000075	0.000000	0.000135
8111	2.000000	0.214506	684.919116	0.001168	0.524888	0.000000	0.000065	0.000000	0.000895
8123	1.000000	0.190776	0.000000	0.000180	1.076389	0.000000	0.000061	0.000000	0.000041
8124	14.000000	0.241195	53652.272833	0.006893	0.077508	0.000000	0.000082	0.000542	0.000116
8129	1.000000	0.192386	0.000000	0.000204	1.066327	0.000000	0.000062	0.000000	0.000029
8130	1.000000	0.183569	0.000000	0.000100	1.082645	0.000000	0.000060	0.000000	0.000025
8131	2.000000	0.201270	667.332581	0.001073	0.541322	0.000000	0.000065	0.000000	0.001645
8137	12.000000	0.247429	26882.899759	0.020522	0.090954	0.015152	0.000073	0.027223	0.000064
8138	11.000000	0.229673	17716.437405	0.004152	0.104401	0.018182	0.000065	0.000450	0.000020
8126	6.000000	0.217222	5695.848182	0.001175	0.180726	0.000000	0.000087	0.000000	0.000488
8132	1.000000	0.179346	0.000000	0.000072	1.082645	0.000000	0.000060	0.000000	0.000016
8133	2.000000	0.194221	399.757181	0.000210	0.539758	0.000000	0.000067	0.000000	0.000038
8134	1.000000	0.192676	0.000000	0.000375	1.071006	0.000000	0.000062	0.000000	0.000068
8136	1.000000	0.192676	0.000000	0.000375	1.071006	0.000000	0.000062	0.000000	0.000068
8140	3.000000	0.210287	1664.766401	0.000741	0.354483	0.000000	0.000078	0.000000	0.000163
8141	2.000000	0.201043	260.467487	0.000540	0.539247	0.000000	0.000072	0.000000	0.000475
8142	3.000000	0.202420	1569.738185	0.000400	0.359959	0.000000	0.000078	0.000000	0.000187
8143	12.000000	0.233846	22637.058961	0.004547	0.092847	0.000000	0.000067	0.000229	0.000727
8144	13.000000	0.234491	44477.399591	0.003395	0.084899	0.012821	0.000084	0.001243	0.000267
8145	12.000000	0.231733	32392.363631	0.002350	0.093872	0.000000	0.000071	0.000336	0.000293
8146	1.000000	0.190866	0.000000	0.000228	1.076389	0.000000	0.000061	0.000000	0.000018
9093	5.000000	0.209695	13877.412039	0.000702	0.212758	0.000000	0.000079	0.000000	0.000108
9126	1.000000	0.190672	0.000000	0.000261	1.071006	0.000000	0.000062	0.000000	0.000029
8150	1.000000	0.190977	0.000000	0.000226	1.066327	0.000000	0.000062	0.000000	0.000040
8151	12.000000	0.231936	27919.906133	0.002574	0.094915	0.015152	0.000067	0.000480	0.000083
8147	1.000000	0.195724	0.000000	0.000342	1.049861	0.000000	0.000081	0.000000	0.000277
8149	1.000000	0.195724	0.000000	0.000342	1.049861	0.000000	0.000081	0.000000	0.000277
8157	7.000000	0.218734	25208.858669	0.001389	0.150980	0.000000	0.000072	0.000392	0.000104
8158	12.000000	0.233846	41751.312463	0.003067	0.089953	0.000000	0.000067	0.000385	0.000068
8159	12.000000	0.231230	21949.923483	0.002717	0.093503	0.000000	0.000067	0.000235	0.000084
8163	1.000000	0.190877	0.000000	0.000314	1.082645	0.000000	0.000061	0.000000	0.000046
8571	3.000000	0.207423	1149.557116	0.000692	0.357678	0.000000	0.000073	0.000000	0.000105
9547	18.000000	0.241806	79732.479700	0.004319	0.059625	0.000000	0.000098	0.000919	0.000769
9548	10.000000	0.232377	34228.270515	0.006320	0.110463	0.000000	0.000062	0.007611	0.000020
8164	11.000000	0.230936	29814.941992	0.002903	0.099856	0.000000	0.000062	0.002890	0.000063
8165	1.000000	0.194224	0.000000	0.000235	1.071006	0.000000	0.000062	0.000000	0.000063
8166	11.000000	0.225890	22144.061809	0.001404	0.103340	0.000000	0.000062	0.000214	0.000063
8167	10.000000	0.232154	22492.283598	0.005848	0.112364	0.000000	0.000063	0.003435	0.000031
8168	11.000000	0.227002	38863.448336	0.003687	0.100027	0.000000	0.000061	0.004588	0.000010
8170	3.000000	0.205239	1727.283310	0.000795	0.359491	0.000000	0.000074	0.000000	0.000096
8171	2.000000	0.198080	574.369369	0.000243	0.538056	0.000000	0.000068	0.000000	0.000050
8174	1.000000	0.191860	0.000000	0.000321	1.082645	0.000000	0.000060	0.000000	0.000021
8175	2.000000	0.208190	318.877811	0.002588	0.541322	0.000000	0.000060	0.000000	0.000021
8173	1.000000	0.191772	0.000000	0.000213	1.076389	0.000000	0.000061	0.000000	0.000037
8172	2.000000	0.199655	223.464166	0.000288	0.540054	0.000000	0.000073	0.000000	0.000076
8177	2.000000	0.197893	414.620920	0.000418	0.543161	0.000000	0.000072	0.000000	0.000063
8178	12.000000	0.227763	41900.486252	0.002034	0.089397	0.000000	0.000072	0.000313	0.000047
8176	2.000000	0.211782	800.546466	0.001247	0.527798	0.000000	0.000066	0.000000	0.000910
8180	2.000000	0.199395	370.839319	0.000323	0.539758	0.000000	0.000068	0.000000	0.000039
8181	1.000000	0.188864	0.000000	0.000163	1.082645	0.000000	0.000061	0.000000	0.000032
8182	1.000000	0.190592	0.000000	0.000170	1.076389	0.000000	0.000061	0.000000	0.000055
8183	4.000000	0.208749	4369.139401	0.000525	0.268603	0.000000	0.000080	0.000000	0.000084
8185	10.000000	0.227069	19322.372607	0.001855	0.108466	0.000000	0.000113	0.000004	0.000246
8186	1.000000	0.190830	0.000000	0.000250	1.066327	0.000000	0.000062	0.000000	0.000039
8187	1.000000	0.190830	0.000000	0.000250	1.066327	0.000000	0.000062	0.000000	0.000039
8188	1.000000	0.190830	0.000000	0.000250	1.066327	0.000000	0.000062	0.000000	0.000039
8189	1.000000	0.190830	0.000000	0.000250	1.066327	0.000000	0.000062	0.000000	0.000039
8190	12.000000	0.239675	28984.978291	0.005332	0.090674	0.000000	0.000068	0.000278	0.000086
8192	11.000000	0.237700	23113.641752	0.006334	0.098669	0.000000	0.000061	0.000377	0.000089
8193	1.000000	0.186041	0.000000	0.000144	1.090000	0.000000	0.000061	0.000000	0.000089
8194	2.000000	0.194148	693.934220	0.000239	0.543161	0.000000	0.000066	0.000000	0.000098
8191	3.000000	0.212108	865.202401	0.000885	0.356257	0.000000	0.000068	0.000019	0.000047
8197	11.000000	0.236753	23494.525816	0.002676	0.101568	0.018182	0.000060	0.000738	0.000020
8198	12.000000	0.236192	43965.198317	0.003807	0.089065	0.000000	0.000066	0.000728	0.000026
8199	11.000000	0.233434	22408.871721	0.002759	0.099892	0.000000	0.000060	0.000384	0.000020
8195	24.000000	0.248152	104457.086453	0.006331	0.046038	0.000000	0.000145	0.000258	0.002022
8196	13.000000	0.238356	45640.880857	0.003546	0.083446	0.000000	0.000075	0.000211	0.000424
8200	1.000000	0.182069	0.000000	0.000084	1.082645	0.000000	0.000061	0.000000	0.000020
8201	6.000000	0.222075	7442.975500	0.001820	0.182774	0.000000	0.000061	0.000573	0.000020
8202	2.000000	0.189104	253.047178	0.000244	0.576217	0.000000	0.000087	0.000000	0.000272
8203	3.000000	0.203514	2000.720617	0.000575	0.359588	0.000000	0.000073	0.000000	0.000067
8204	12.000000	0.221672	24949.869713	0.001717	0.096088	0.000000	0.000066	0.000421	0.000033
8205	1.000000	0.185447	0.000000	0.000152	1.076389	0.000000	0.000061	0.000000	0.000048
8206	1.000000	0.185447	0.000000	0.000152	1.076389	0.000000	0.000061	0.000000	0.000048
8208	1.000000	0.188488	0.000000	0.000164	1.082645	0.000000	0.000061	0.000000	0.000062
8209	1.000000	0.188488	0.000000	0.000164	1.082645	0.000000	0.000061	0.000000	0.000062
8211	1.000000	0.189111	0.000000	0.000142	1.082645	0.000000	0.000061	0.000000	0.000042
8212	11.000000	0.236095	36501.143057	0.004515	0.097485	0.000000	0.000061	0.000318	0.000048
8213	2.000000	0.209489	509.118000	0.000633	0.528014	0.000000	0.000061	0.000107	0.000048
8214	7.000000	0.219582	10096.673773	0.002314	0.158445	0.000000	0.000149	0.000000	0.002909
8215	7.000000	0.225323	9279.853333	0.001531	0.152914	0.000000	0.000104	0.000000	0.000249
8216	2.000000	0.191769	938.971788	0.000162	0.538413	0.000000	0.000067	0.000000	0.000024
8217	4.000000	0.209825	3046.470091	0.000640	0.269206	0.000000	0.000078	0.000000	0.000116
8218	12.000000	0.233715	28592.358218	0.002705	0.092586	0.000000	0.000066	0.000718	0.000168
8224	10.000000	0.223798	16375.279454	0.001707	0.136271	0.066667	0.000060	0.000525	0.000321
8225	14.000000	0.238764	36309.302399	0.003824	0.079369	0.000000	0.000084	0.000742	0.000404
8220	1.000000	0.190279	0.000000	0.000229	1.058594	0.000000	0.000063	0.000000	0.000037
8221	1.000000	0.190279	0.000000	0.000229	1.058594	0.000000	0.000063	0.000000	0.000037
8223	1.000000	0.184563	0.000000	0.000108	1.082645	0.000000	0.000061	0.000000	0.000031
8226	1.000000	0.187523	0.000000	0.000206	1.076389	0.000000	0.000061	0.000000	0.000018
8227	3.000000	0.204775	1678.354216	0.000538	0.358198	0.000000	0.000073	0.000000	0.000072
8229	1.000000	0.187523	0.000000	0.000206	1.076389	0.000000	0.000061	0.000000	0.000018
8230	11.000000	0.236454	33037.351977	0.003043	0.100455	0.000000	0.000066	0.001353	0.000015
8231	12.000000	0.232436	28003.671602	0.003778	0.101814	0.030303	0.000072	0.000510	0.000023
8235	1.000000	0.161240	0.000000	0.000017	1.250000	0.000000	0.000107	0.000000	0.000000
8233	1.000000	0.189714	0.000000	0.000199	1.076389	0.000000	0.000061	0.000000	0.000037
8234	2.000000	0.202115	298.651042	0.000415	0.539758	0.000000	0.000066	0.000000	0.000122
8236	1.000000	0.187542	0.000000	0.000126	1.071006	0.000000	0.000061	0.000000	0.000038
8237	1.000000	0.187542	0.000000	0.000126	1.071006	0.000000	0.000061	0.000000	0.000038
8238	2.000000	0.196232	704.329018	0.000299	0.538413	0.000000	0.000067	0.000000	0.000068
8239	1.000000	0.190089	0.000000	0.000229	1.066327	0.000000	0.000062	0.000000	0.000031
8240	1.000000	0.190089	0.000000	0.000229	1.066327	0.000000	0.000062	0.000000	0.000031
8241	2.000000	0.199260	454.854132	0.000403	0.538413	0.000000	0.000072	0.000000	0.000085
8242	2.000000	0.185777	10874.000000	0.000101	0.520661	0.000000	0.000062	0.000000	0.000020
8243	11.000000	0.237352	38014.327168	0.006230	0.098005	0.000000	0.000062	0.006844	0.000020
8244	1.000000	0.185770	0.000000	0.000101	1.082645	0.000000	0.000062	0.000000	0.000020
8245	1.000000	0.185770	0.000000	0.000101	1.082645	0.000000	0.000062	0.000000	0.000020
8252	2.000000	0.188139	378.064559	0.000142	0.583161	0.000000	0.000060	0.000000	0.000025
8254	1.000000	0.184503	0.000000	0.000121	1.082645	0.000000	0.000060	0.000000	0.000025
8248	2.000000	0.194370	569.914174	0.000248	0.538413	0.000000	0.000066	0.000000	0.000032
8249	1.000000	0.184880	0.000000	0.000124	1.071006	0.000000	0.000061	0.000000	0.000023
8250	3.000000	0.205363	1407.012663	0.000628	0.358893	0.000000	0.000073	0.000000	0.000248
8251	2.000000	0.194016	559.138977	0.000218	0.538413	0.000000	0.000066	0.000000	0.000049
8263	3.000000	0.215036	1375.470237	0.001410	0.359389	0.000000	0.000088	0.000335	0.000019
8256	11.000000	0.234896	28745.407057	0.004092	0.100043	0.000000	0.000060	0.000442	0.000076
8257	10.000000	0.229940	14794.786709	0.002223	0.110640	0.000000	0.000060	0.000571	0.000076
8258	11.000000	0.225622	34376.626696	0.001961	0.101390	0.000000	0.000060	0.000414	0.000076
8259	3.000000	0.218474	1625.698770	0.001481	0.354135	0.000000	0.000066	0.000466	0.000047
8260	8.000000	0.214679	12439.149065	0.001242	0.146621	0.000000	0.000060	0.000371	0.000032
8261	12.000000	0.227430	28105.038979	0.002114	0.099541	0.015152	0.000068	0.000506	0.000082
8262	12.000000	0.230789	27553.866245	0.002138	0.095081	0.015152	0.000066	0.000597	0.000064
8264	10.000000	0.231595	15396.879212	0.003167	0.114937	0.022222	0.000065	0.000715	0.000356
8267	13.000000	0.232929	43635.773329	0.002400	0.084142	0.000000	0.000117	0.000348	0.000037
8265	13.000000	0.246024	53281.391193	0.010203	0.082434	0.000000	0.000083	0.000946	0.000057
8266	1.000000	0.191765	0.000000	0.000195	1.071006	0.000000	0.000062	0.000000	0.000021
8275	12.000000	0.229488	38561.918450	0.001972	0.092295	0.000000	0.000070	0.000312	0.000058
8276	1.000000	0.195544	0.000000	0.000250	1.062222	0.000000	0.000063	0.000000	0.000013
8277	5.000000	0.213097	3711.427566	0.000703	0.221690	0.000000	0.000094	0.000018	0.000041
8269	1.000000	0.188884	0.000000	0.000261	1.071006	0.000000	0.000061	0.000000	0.000017
8270	1.000000	0.188884	0.000000	0.000261	1.071006	0.000000	0.000061	0.000000	0.000017
8271	1.000000	0.188884	0.000000	0.000261	1.071006	0.000000	0.000061	0.000000	0.000017
8268	11.000000	0.228923	19405.675387	0.003178	0.102114	0.000000	0.000060	0.000603	0.000020
8272	10.000000	0.248856	19614.739128	0.026888	0.105995	0.000000	0.000061	0.041092	0.000282
8273	1.000000	0.191894	0.000000	0.000344	1.082645	0.000000	0.000061	0.000000	0.000282
8274	1.000000	0.191894	0.000000	0.000344	1.082645	0.000000	0.000061	0.000000	0.000282
8278	4.000000	0.212311	2953.570265	0.000919	0.268174	0.000000	0.000081	0.000000	0.000082
8279	12.000000	0.236861	21376.596508	0.010480	0.092845	0.000000	0.000067	0.013772	0.000047
9279	12.000000	0.242027	41068.462467	0.013133	0.089850	0.000000	0.000068	0.017601	0.000274
9353	3.000000	0.198297	1548.992438	0.000539	0.362673	0.000000	0.000073	0.000000	0.000083
10501	11.000000	0.251439	35434.572110	0.043163	0.095054	0.000000	0.000068	0.078297	0.000060
10763	1.000000	0.185552	0.000000	0.000301	1.082645	0.000000	0.000062	0.000000	0.000027
10764	1.000000	0.185552	0.000000	0.000301	1.082645	0.000000	0.000062	0.000000	0.000027
8280	3.000000	0.207863	1221.117879	0.000680	0.356482	0.000000	0.000079	0.000000	0.000111
8282	4.000000	0.227520	6372.290201	0.002180	0.265873	0.000000	0.000074	0.000000	0.000971
8283	1.000000	0.190342	0.000000	0.000191	1.071006	0.000000	0.000062	0.000000	0.000014
8284	1.000000	0.190342	0.000000	0.000191	1.071006	0.000000	0.000062	0.000000	0.000014
8285	2.000000	0.203511	544.666652	0.000965	0.535310	0.000000	0.000060	0.000085	0.000747
8286	1.000000	0.189552	0.000000	0.000489	1.082645	0.000000	0.000060	0.000000	0.000747
8287	2.000000	0.199315	476.907448	0.000638	0.541322	0.000000	0.000066	0.000000	0.000779
8288	1.000000	0.189552	0.000000	0.000489	1.082645	0.000000	0.000060	0.000000	0.000747
8289	2.000000	0.200022	444.680338	0.000278	0.538413	0.000000	0.000073	0.000000	0.000077
8290	1.000000	0.191975	0.000000	0.000316	1.076389	0.000000	0.000061	0.000000	0.000057
9067	2.000000	0.199622	331.478220	0.000418	0.539758	0.000000	0.000084	0.000000	0.000052
9068	4.000000	0.209942	3098.384954	0.000760	0.269543	0.000000	0.000099	0.000000	0.000281
8291	4.000000	0.209635	4055.429971	0.000617	0.276771	0.000000	0.000076	0.000002	0.000124
8292	11.000000	0.235303	25664.189505	0.002837	0.098700	0.000000	0.000060	0.000466	0.000040
9658	3.000000	0.214087	871.337086	0.001263	0.357222	0.000000	0.000074	0.000000	0.000821
9667	11.000000	0.235303	25626.078256	0.005199	0.101346	0.000000	0.000063	0.000378	0.000685
8293	14.000000	0.233565	45550.052355	0.002691	0.080272	0.000000	0.000123	0.000755	0.000175
8294	1.000000	0.188341	0.000000	0.000168	1.082645	0.000000	0.000060	0.000000	0.000076
8295	2.000000	0.207198	226.346762	0.002067	0.539758	0.000000	0.000060	0.000002	0.000039
8296	12.000000	0.239437	25174.011979	0.008862	0.090930	0.000000	0.000066	0.003083	0.000061
8297	1.000000	0.192918	0.000000	0.000407	1.076389	0.000000	0.000061	0.000000	0.000040
8298	1.000000	0.192918	0.000000	0.000407	1.076389	0.000000	0.000061	0.000000	0.000040
8304	5.000000	0.216117	4545.734455	0.001277	0.215027	0.000000	0.000087	0.000000	0.000922
8305	1.000000	0.196740	0.000000	0.000404	1.066327	0.000000	0.000062	0.000000	0.000369
8299	11.000000	0.232238	40877.359960	0.003684	0.099984	0.018182	0.000061	0.000918	0.000029
8300	1.000000	0.184666	0.000000	0.000164	1.076389	0.000000	0.000061	0.000000	0.000029
8301	5.000000	0.211980	5110.616090	0.001032	0.216279	0.000000	0.000083	0.000000	0.000149
8302	1.000000	0.192720	0.000000	0.000616	1.082645	0.000000	0.000060	0.000000	0.000025
8303	11.000000	0.228567	13780.182140	0.002864	0.101752	0.000000	0.000065	0.000225	0.000095
10159	16.000000	0.234431	52591.746218	0.002823	0.070841	0.008333	0.000092	0.000639	0.000148
10194	13.000000	0.252531	55675.333420	0.030032	0.082403	0.000000	0.000075	0.048078	0.000109
10518	11.000000	0.226106	18877.991215	0.002071	0.102897	0.000000	0.000062	0.000379	0.000039
8306	1.000000	0.195015	0.000000	0.000646	1.062222	0.000000	0.000063	0.000000	0.000886
8778	12.000000	0.231946	30727.091446	0.004517	0.093887	0.000000	0.000126	0.000544	0.000038
9282	15.000000	0.228500	38062.345229	0.001704	0.075736	0.000000	0.000092	0.000158	0.000136
9604	1.000000	0.189731	0.000000	0.000164	1.071006	0.000000	0.000061	0.000000	0.000037
8310	6.000000	0.216349	8315.539432	0.001316	0.187522	0.000000	0.000194	0.000000	0.000649
8333	12.000000	0.240864	26332.376085	0.007446	0.091234	0.000000	0.000076	0.004933	0.000107
8334	5.000000	0.215095	3754.696549	0.001132	0.220788	0.000000	0.000094	0.000000	0.000152
8311	1.000000	0.189305	0.000000	0.000172	1.076389	0.000000	0.000061	0.000000	0.000027
8312	1.000000	0.189305	0.000000	0.000172	1.076389	0.000000	0.000061	0.000000	0.000027
8314	4.000000	0.207963	2449.348694	0.000737	0.269953	0.000000	0.000079	0.000000	0.000103
8320	11.000000	0.228678	24915.155654	0.002016	0.101813	0.000000	0.000108	0.000628	0.000000
8315	2.000000	0.209582	503.193400	0.000631	0.526668	0.000000	0.000061	0.000107	0.000024
8316	2.000000	0.190535	639.227457	0.000179	0.574653	0.000000	0.000061	0.000034	0.000032
8317	1.000000	0.188684	0.000000	0.000147	1.076389	0.000000	0.000061	0.000000	0.000032
8318	5.000000	0.212353	9051.589284	0.000855	0.214256	0.000000	0.000091	0.000000	0.000081
8319	2.000000	0.200657	518.862604	0.000552	0.536849	0.000000	0.000067	0.000000	0.000528
8321	1.000000	0.184786	0.000000	0.000289	1.082645	0.000000	0.000060	0.000000	0.000021
8322	1.000000	0.184786	0.000000	0.000289	1.082645	0.000000	0.000060	0.000000	0.000021
8326	12.000000	0.241029	48529.809644	0.007718	0.090819	0.000000	0.000068	0.003775	0.000347
8327	11.000000	0.236434	16510.176226	0.006125	0.099328	0.000000	0.000063	0.000291	0.000056
8323	1.000000	0.190769	0.000000	0.000183	1.071006	0.000000	0.000062	0.000000	0.000083
8324	1.000000	0.190769	0.000000	0.000183	1.071006	0.000000	0.000062	0.000000	0.000083
8325	3.000000	0.202854	938.863585	0.000463	0.367948	0.000000	0.000077	0.000000	0.000107
8330	1.000000	0.156626	0.000000	0.000011	1.250000	0.000000	0.000107	0.000000	0.000000
8328	1.000000	0.181338	0.000000	0.000073	1.082645	0.000000	0.000060	0.000000	0.000013
8329	1.000000	0.181338	0.000000	0.000073	1.082645	0.000000	0.000060	0.000000	0.000013
8331	18.000000	0.245308	74466.607267	0.004621	0.060020	0.000000	0.000117	0.000431	0.000214
8332	11.000000	0.223858	42985.199461	0.001925	0.097104	0.000000	0.000067	0.000172	0.000007
8335	1.000000	0.187616	0.000000	0.000222	1.082645	0.000000	0.000060	0.000000	0.000148
8336	1.000000	0.187616	0.000000	0.000222	1.082645	0.000000	0.000060	0.000000	0.000148
8337	11.000000	0.233831	23168.243413	0.002768	0.099967	0.000000	0.000060	0.000572	0.000148
8338	13.000000	0.235430	29759.489331	0.003840	0.084634	0.000000	0.000077	0.000358	0.000217
8545	16.000000	0.243829	52776.773364	0.004291	0.067297	0.000000	0.000090	0.000386	0.000755
10434	11.000000	0.227482	28841.127993	0.001843	0.101358	0.000000	0.000060	0.000188	0.000039
10435	4.000000	0.208281	3966.640463	0.000535	0.270270	0.000000	0.000076	0.000000	0.000087
8339	2.000000	0.193691	280.110768	0.000175	0.538655	0.000000	0.000069	0.000000	0.000060
8340	3.000000	0.200121	1570.493025	0.000283	0.359001	0.000000	0.000076	0.000000	0.000068
8341	1.000000	0.187591	0.000000	0.000116	1.066327	0.000000	0.000064	0.000000	0.000041
9253	2.000000	0.196825	0.000000	0.000448	0.685898	1.000000	0.000068	0.000007	0.000002
9254	1.000000	0.193992	0.000000	0.000367	1.058594	0.000000	0.000068	0.000000	0.000002
9255	1.000000	0.193992	0.000000	0.000367	1.058594	0.000000	0.000068	0.000000	0.000002
