#Network: p2p-Gnutella08.snap
#Nodes: 6301	Edges: 20777
#NodeId	Degree	Closeness	Betweennes	EigenVector	NetworkConstraint	ClusteringCoefficient	PageRank	HubScore	AuthorityScore
5028	10.000000	0.226734	14783.283196	0.001041	0.113981	0.000000	0.000126	0.000074	0.000000
5036	2.000000	0.200823	515.369042	0.000022	0.538413	0.000000	0.000122	0.000000	0.000010
5037	4.000000	0.198876	7284.291579	0.000026	0.277716	0.000000	0.000133	0.000000	0.000007
5039	1.000000	0.192229	0.000000	0.000057	1.082645	0.000000	0.000111	0.000000	0.000001
5040	14.000000	0.237213	31952.351342	0.000588	0.080171	0.000000	0.000158	0.000054	0.000248
5041	1.000000	0.192229	0.000000	0.000057	1.082645	0.000000	0.000111	0.000000	0.000001
5038	1.000000	0.174233	0.000000	0.000006	1.138889	0.000000	0.000119	0.000000	0.000001
5029	12.000000	0.258709	24221.233858	0.014768	0.096585	0.030303	0.000117	0.018354	0.000016
5030	11.000000	0.238218	18667.709022	0.001472	0.101901	0.000000	0.000115	0.000049	0.000001
5031	1.000000	0.190802	0.000000	0.000031	1.066327	0.000000	0.000115	0.000000	0.000001
5032	1.000000	0.190802	0.000000	0.000031	1.066327	0.000000	0.000115	0.000000	0.000001
5033	1.000000	0.190802	0.000000	0.000031	1.066327	0.000000	0.000115	0.000000	0.000001
5034	2.000000	0.195894	388.096915	0.000034	0.563457	0.000000	0.000115	0.000000	0.000001
5035	11.000000	0.217375	26577.136292	0.000166	0.101589	0.000000	0.000115	0.000002	0.000001
5049	4.000000	0.219749	4946.172327	0.000146	0.270111	0.000000	0.000155	0.000000	0.000015
5050	3.000000	0.209083	832.616743	0.000211	0.359588	0.000000	0.000131	0.000000	0.000014
5042	2.000000	0.197498	182.389708	0.000132	0.567536	0.000000	0.000110	0.000058	0.000005
5043	3.000000	0.203338	966.875661	0.000204	0.376390	0.000000	0.000120	0.000000	0.000007
5044	11.000000	0.265884	6188.065246	0.035996	0.096720	0.109091	0.000110	0.055395	0.000005
5045	11.000000	0.231646	15928.646932	0.000649	0.108502	0.036364	0.000112	0.000041	0.000000
5046	1.000000	0.188840	0.000000	0.000013	1.082645	0.000000	0.000112	0.000000	0.000000
5047	2.000000	0.202105	402.998167	0.000036	0.541322	0.000000	0.000125	0.000000	0.000001
5124	1.000000	0.171104	0.000000	0.000005	1.160000	0.000000	0.000137	0.000000	0.000000
5125	1.000000	0.171104	0.000000	0.000005	1.160000	0.000000	0.000137	0.000000	0.000000
5052	11.000000	0.246536	20200.398194	0.002182	0.099013	0.000000	0.000111	0.002097	0.000002
5054	1.000000	0.189197	0.000000	0.000064	1.076389	0.000000	0.000111	0.000000	0.000021
5055	1.000000	0.189197	0.000000	0.000064	1.076389	0.000000	0.000111	0.000000	0.000021
5066	11.000000	0.236696	20425.723785	0.001233	0.100749	0.000000	0.000111	0.000059	0.000003
5067	11.000000	0.225541	21409.737385	0.000246	0.104522	0.000000	0.000111	0.000027	0.000003
5068	2.000000	0.205026	327.546117	0.000159	0.540251	0.000000	0.000131	0.000000	0.000005
5069	2.000000	0.198038	357.360694	0.000092	0.543161	0.000000	0.000111	0.000000	0.000003
5057	1.000000	0.191231	0.000000	0.000052	1.090000	0.000000	0.000122	0.000000	0.000000
5058	12.000000	0.242744	20836.764433	0.003175	0.093773	0.000000	0.000123	0.000029	0.000004
5059	2.000000	0.206026	240.551689	0.000134	0.539758	0.000000	0.000123	0.000000	0.000005
5060	2.000000	0.205153	0.000000	0.000073	0.608509	1.000000	0.000114	0.000002	0.000002
5061	1.000000	0.195196	0.000000	0.000057	1.066327	0.000000	0.000114	0.000000	0.000002
5062	1.000000	0.195196	0.000000	0.000057	1.066327	0.000000	0.000114	0.000000	0.000002
5063	12.000000	0.241183	16684.138780	0.002456	0.093254	0.000000	0.000122	0.000058	0.000004
5064	1.000000	0.192059	0.000000	0.000029	1.082645	0.000000	0.000111	0.000000	0.000002
5065	12.000000	0.237885	32757.240329	0.000446	0.089386	0.000000	0.000120	0.000079	0.000005
5072	1.000000	0.193469	0.000000	0.000058	1.082645	0.000000	0.000110	0.000000	0.000003
5073	12.000000	0.239486	24901.603332	0.000327	0.091235	0.000000	0.000120	0.000095	0.000004
5070	1.000000	0.189847	0.000000	0.000014	1.076389	0.000000	0.000111	0.000000	0.000005
5071	1.000000	0.189847	0.000000	0.000014	1.076389	0.000000	0.000111	0.000000	0.000005
5076	2.000000	0.203292	747.786731	0.000161	0.541597	0.000000	0.000125	0.000000	0.000006
5074	12.000000	0.245326	21686.991742	0.001477	0.091623	0.000000	0.000134	0.000099	0.000011
5075	11.000000	0.235554	16903.681901	0.000483	0.103107	0.000000	0.000114	0.000142	0.000001
5077	6.000000	0.215825	3192.777224	0.000139	0.193879	0.000000	0.000112	0.000043	0.000004
5081	4.000000	0.212268	1866.729229	0.000130	0.274368	0.000000	0.000153	0.000000	0.000009
5078	11.000000	0.246227	15393.789473	0.004587	0.103253	0.018182	0.000112	0.000089	0.000001
5079	1.000000	0.195779	0.000000	0.000031	1.071006	0.000000	0.000112	0.000000	0.000001
5080	3.000000	0.209507	980.581462	0.000182	0.359588	0.000000	0.000132	0.000000	0.000005
5082	11.000000	0.242212	19997.735707	0.003025	0.098715	0.000000	0.000115	0.000050	0.000001
5086	5.000000	0.210326	3170.299255	0.000199	0.223974	0.000000	0.000245	0.000000	0.000259
5083	12.000000	0.239878	18064.572504	0.001702	0.099029	0.030303	0.000121	0.000077	0.000010
5084	1.000000	0.190197	0.000000	0.000090	1.082645	0.000000	0.000111	0.000000	0.000007
5085	3.000000	0.211861	831.871361	0.000369	0.358893	0.000000	0.000141	0.000000	0.000016
5087	1.000000	0.190664	0.000000	0.000013	1.066327	0.000000	0.000114	0.000000	0.000005
5090	11.000000	0.263206	2552.887194	0.039669	0.099844	0.254545	0.000110	0.059571	0.000204
5097	2.000000	0.187927	431.689335	0.000008	0.555383	0.000000	0.000129	0.000000	0.000008
5098	1.000000	0.180723	0.000000	0.000005	1.082645	0.000000	0.000110	0.000000	0.000007
5103	1.000000	0.181865	0.000000	0.000004	1.090000	0.000000	0.000111	0.000000	0.000003
5105	2.000000	0.179002	225.974748	0.000003	0.597222	0.000000	0.000225	0.000000	0.000001
5091	1.000000	0.177759	0.000000	0.000004	1.187500	0.000000	0.000223	0.000000	0.000000
5092	1.000000	0.191063	0.000000	0.000138	1.082645	0.000000	0.000110	0.000000	0.000002
5093	2.000000	0.194263	416.503006	0.000054	0.583161	0.000000	0.000110	0.000000	0.000001
5094	2.000000	0.201426	381.299197	0.000102	0.541322	0.000000	0.000119	0.000000	0.000003
5095	1.000000	0.191919	0.000000	0.000051	1.082645	0.000000	0.000110	0.000000	0.000001
5096	13.000000	0.254218	29138.106794	0.011213	0.084607	0.000000	0.000217	0.014049	0.000011
5099	1.000000	0.194978	0.000000	0.000014	1.062222	0.000000	0.000115	0.000000	0.000001
5100	3.000000	0.212354	1000.292404	0.000093	0.359430	0.000000	0.000140	0.000000	0.000077
5101	3.000000	0.212097	1315.559802	0.000102	0.359430	0.000000	0.000138	0.000000	0.000011
5102	12.000000	0.239814	26221.553620	0.000446	0.092294	0.000000	0.000125	0.000131	0.000002
5361	12.000000	0.237616	25355.149355	0.002036	0.095186	0.000000	0.000131	0.000055	0.000008
5104	11.000000	0.239979	16830.256479	0.000651	0.098416	0.000000	0.000110	0.000178	0.000002
5814	1.000000	0.184980	0.000000	0.000009	1.076389	0.000000	0.000114	0.000000	0.000001
5815	3.000000	0.208006	1347.839126	0.000079	0.360309	0.000000	0.000135	0.000000	0.000004
5126	1.000000	0.199209	0.000000	0.000226	1.076389	0.000000	0.000119	0.000000	0.000253
5127	1.000000	0.199209	0.000000	0.000226	1.076389	0.000000	0.000119	0.000000	0.000253
5128	4.000000	0.218559	1680.846854	0.000620	0.270270	0.000000	0.000152	0.000000	0.001016
5109	1.000000	0.194413	0.000000	0.000050	1.071006	0.000000	0.000112	0.000000	0.000001
5110	13.000000	0.244868	41165.907855	0.002385	0.092296	0.012821	0.000132	0.003200	0.000287
5111	1.000000	0.194413	0.000000	0.000050	1.071006	0.000000	0.000112	0.000000	0.000001
5112	1.000000	0.194413	0.000000	0.000050	1.071006	0.000000	0.000112	0.000000	0.000001
5113	11.000000	0.234309	41865.003536	0.000255	0.098434	0.000000	0.000112	0.000035	0.000001
5118	4.000000	0.212097	3411.367783	0.000097	0.269453	0.000000	0.000147	0.000000	0.000038
5119	1.000000	0.196665	0.000000	0.000056	1.062222	0.000000	0.000114	0.000000	0.000003
5120	2.000000	0.200835	406.266984	0.000064	0.562431	0.000000	0.000114	0.000000	0.000003
5121	3.000000	0.209431	819.692532	0.000139	0.360423	0.000000	0.000137	0.000000	0.000008
5122	1.000000	0.207008	0.000000	0.000790	1.076389	0.000000	0.000111	0.000000	0.001462
5123	1.000000	0.194017	0.000000	0.000050	1.090000	0.000000	0.000111	0.000000	0.000002
5129	12.000000	0.240317	20735.944660	0.001549	0.096239	0.015152	0.000126	0.000073	0.000003
5130	1.000000	0.187630	0.000000	0.000024	1.098765	0.000000	0.000117	0.000000	0.000000
5131	11.000000	0.241729	25346.182128	0.000731	0.103425	0.018182	0.000113	0.000164	0.000001
5132	1.000000	0.192770	0.000000	0.000022	1.082645	0.000000	0.000113	0.000000	0.000001
5146	1.000000	0.200465	0.000000	0.000481	1.066327	0.000000	0.000113	0.000000	0.000530
5147	11.000000	0.243072	18663.110553	0.007418	0.105975	0.036364	0.000113	0.007507	0.000530
5148	1.000000	0.200465	0.000000	0.000481	1.066327	0.000000	0.000113	0.000000	0.000530
5133	2.000000	0.197628	345.233730	0.000086	0.543161	0.000000	0.000121	0.000000	0.000147
5134	1.000000	0.187101	0.000000	0.000079	1.082645	0.000000	0.000110	0.000000	0.000146
5135	11.000000	0.226628	32868.218008	0.001350	0.098148	0.000000	0.000110	0.000013	0.000146
5136	1.000000	0.187101	0.000000	0.000079	1.082645	0.000000	0.000110	0.000000	0.000146
5149	7.000000	0.224552	6736.747619	0.000250	0.160448	0.000000	0.000122	0.000025	0.000008
5141	2.000000	0.205000	166.208171	0.000083	0.543546	0.000000	0.000121	0.000000	0.000006
5142	1.000000	0.191493	0.000000	0.000015	1.076389	0.000000	0.000111	0.000000	0.000002
5143	1.000000	0.197522	0.000000	0.000228	1.082645	0.000000	0.000110	0.000000	0.000324
5144	1.000000	0.197522	0.000000	0.000228	1.082645	0.000000	0.000110	0.000000	0.000324
5145	1.000000	0.197522	0.000000	0.000228	1.082645	0.000000	0.000110	0.000000	0.000324
5150	2.000000	0.205481	439.650188	0.000303	0.538413	0.000000	0.000122	0.000000	0.000393
5151	10.000000	0.235483	25253.827735	0.001635	0.108908	0.000000	0.000111	0.000155	0.000001
5152	11.000000	0.235951	18275.486342	0.002097	0.104028	0.000000	0.000111	0.002755	0.000001
5153	1.000000	0.186580	0.000000	0.000025	1.076389	0.000000	0.000111	0.000000	0.000001
5053	10.000000	0.241682	14559.291212	0.001045	0.109357	0.000000	0.000120	0.000068	0.000067
5156	3.000000	0.196966	1177.377974	0.000094	0.386543	0.000000	0.000134	0.000000	0.000217
5161	2.000000	0.199601	767.768272	0.000023	0.535503	0.000000	0.000124	0.000000	0.000001
5157	2.000000	0.194997	402.238728	0.000061	0.576217	0.000000	0.000321	0.000000	0.000003
5158	2.000000	0.203155	282.481471	0.000084	0.539758	0.000000	0.000110	0.000034	0.000003
5160	11.000000	0.246208	19709.755985	0.002096	0.098220	0.000000	0.000110	0.000256	0.000004
5169	1.000000	0.156823	0.000000	0.000000	1.250000	0.000000	0.000195	0.000000	0.000000
5166	1.000000	0.184438	0.000000	0.000006	1.082645	0.000000	0.000110	0.000000	0.000004
5167	11.000000	0.222042	26000.216907	0.000132	0.102826	0.000000	0.000110	0.000021	0.000004
5168	13.000000	0.242997	35869.047725	0.001707	0.083085	0.000000	0.000215	0.000118	0.000005
5178	2.000000	0.211477	227.666791	0.000171	0.537243	0.000000	0.000124	0.000000	0.000273
5180	1.000000	0.193671	0.000000	0.000112	1.082645	0.000000	0.000113	0.000000	0.000005
5181	1.000000	0.196726	0.000000	0.000030	1.066327	0.000000	0.000115	0.000000	0.000003
5182	3.000000	0.211712	1358.155565	0.000288	0.359588	0.000000	0.000133	0.000000	0.000521
5183	11.000000	0.235554	20440.151695	0.001450	0.104712	0.000000	0.000107	0.000028	0.000002
5184	3.000000	0.227899	3306.662879	0.000590	0.378950	0.333333	0.000119	0.000000	0.000430
5185	2.000000	0.208440	201.992543	0.000179	0.535396	0.000000	0.000118	0.000000	0.000003
5186	3.000000	0.211904	1579.651189	0.000215	0.357552	0.000000	0.000129	0.000000	0.000003
5187	12.000000	0.234318	28545.162796	0.001003	0.101651	0.030303	0.000117	0.000080	0.000006
5188	1.000000	0.199937	0.000000	0.000112	1.047500	0.000000	0.000107	0.000000	0.000002
5189	2.000000	0.211286	404.222751	0.000167	0.529626	0.000000	0.000119	0.000000	0.000075
5190	2.000000	0.209626	641.688126	0.000156	0.529626	0.000000	0.000107	0.000021	0.000002
5191	11.000000	0.222639	30809.344475	0.000223	0.100506	0.000000	0.000117	0.000014	0.000003
5193	1.000000	0.196138	0.000000	0.000064	1.058594	0.000000	0.000115	0.000000	0.000000
5194	1.000000	0.196138	0.000000	0.000064	1.058594	0.000000	0.000115	0.000000	0.000000
5195	11.000000	0.226906	22056.279779	0.000297	0.103161	0.000000	0.000115	0.000018	0.000000
5196	12.000000	0.237463	29370.209707	0.001857	0.091014	0.000000	0.000125	0.000004	0.000002
5197	11.000000	0.227842	27443.571371	0.000239	0.100054	0.000000	0.000115	0.000062	0.000000
5198	1.000000	0.196138	0.000000	0.000064	1.058594	0.000000	0.000115	0.000000	0.000000
5200	12.000000	0.235290	29039.528428	0.002868	0.090076	0.000000	0.000124	0.000150	0.000265
5201	11.000000	0.263228	4762.170767	0.031379	0.096226	0.072727	0.000113	0.049238	0.000009
5202	47.000000	0.277690	229677.250139	0.003845	0.025174	0.004625	0.000111	0.000358	0.000004
5203	1.000000	0.195529	0.000000	0.000022	1.090000	0.000000	0.000111	0.000000	0.000004
5204	2.000000	0.208205	279.328446	0.000237	0.543161	0.000000	0.000121	0.000000	0.000277
5205	1.000000	0.190404	0.000000	0.000021	1.082645	0.000000	0.000110	0.000000	0.000004
5206	11.000000	0.237912	19912.715820	0.002855	0.102618	0.000000	0.000110	0.001573	0.000005
5207	11.000000	0.237517	35496.775130	0.001252	0.100258	0.000000	0.000110	0.000045	0.000005
5208	1.000000	0.192989	0.000000	0.000046	1.082645	0.000000	0.000110	0.000000	0.000005
5210	1.000000	0.194065	0.000000	0.000078	1.071006	0.000000	0.000112	0.000000	0.000001
5211	15.000000	0.235580	28799.944248	0.000549	0.078729	0.009524	0.000161	0.000066	0.000030
5212	1.000000	0.194065	0.000000	0.000078	1.071006	0.000000	0.000112	0.000000	0.000001
5213	9.000000	0.231128	18038.276408	0.001520	0.122107	0.000000	0.000112	0.000043	0.000001
5214	10.000000	0.233173	15966.198681	0.000537	0.113376	0.000000	0.000114	0.000071	0.000002
5215	1.000000	0.196077	0.000000	0.000055	1.062222	0.000000	0.000114	0.000000	0.000002
5216	2.000000	0.203056	551.490171	0.000061	0.536217	0.000000	0.000124	0.000000	0.000002
5217	1.000000	0.186381	0.000000	0.000017	1.066327	0.000000	0.000113	0.000000	0.000003
5218	1.000000	0.186381	0.000000	0.000017	1.066327	0.000000	0.000113	0.000000	0.000003
5219	1.000000	0.186381	0.000000	0.000017	1.066327	0.000000	0.000113	0.000000	0.000003
5220	13.000000	0.234048	28975.657832	0.000557	0.087166	0.012821	0.000183	0.000048	0.000003
5221	11.000000	0.232159	16399.947646	0.000485	0.105076	0.000000	0.000112	0.000229	0.000002
5222	2.000000	0.195651	298.548170	0.000022	0.562066	0.000000	0.000124	0.000000	0.000003
5225	1.000000	0.194985	0.000000	0.000019	1.076389	0.000000	0.000111	0.000000	0.000012
5223	1.000000	0.196567	0.000000	0.000067	1.082645	0.000000	0.000111	0.000000	0.000003
5231	2.000000	0.201517	321.176699	0.000149	0.543161	0.000000	0.000121	0.000000	0.000257
5226	11.000000	0.245393	12361.389458	0.004639	0.103710	0.018182	0.000112	0.000109	0.000001
5227	11.000000	0.233302	24873.063923	0.002844	0.101034	0.000000	0.000112	0.000014	0.000001
5228	3.000000	0.213571	819.001345	0.000111	0.360086	0.000000	0.000135	0.000000	0.000002
5230	3.000000	0.207417	1530.721871	0.000078	0.360406	0.000000	0.000132	0.000000	0.000084
5240	1.000000	0.197201	0.000000	0.000067	1.071006	0.000000	0.000111	0.000000	0.000000
5323	2.000000	0.192717	254.444275	0.000070	0.561224	0.000000	0.000138	0.000000	0.000001
5232	1.000000	0.184866	0.000000	0.000014	1.082645	0.000000	0.000112	0.000000	0.000001
5233	1.000000	0.184866	0.000000	0.000014	1.082645	0.000000	0.000112	0.000000	0.000001
5234	1.000000	0.184866	0.000000	0.000014	1.082645	0.000000	0.000112	0.000000	0.000001
5242	1.000000	0.194257	0.000000	0.000112	1.066327	0.000000	0.000113	0.000000	0.000005
5243	1.000000	0.194257	0.000000	0.000112	1.066327	0.000000	0.000113	0.000000	0.000005
5244	2.000000	0.202423	591.318174	0.000124	0.535679	0.000000	0.000124	0.000000	0.000008
5245	11.000000	0.261349	8275.638033	0.031458	0.096815	0.109091	0.000122	0.047251	0.000095
5252	1.000000	0.187407	0.000000	0.000036	1.076389	0.000000	0.000112	0.000000	0.000000
5253	11.000000	0.238371	24117.586674	0.000632	0.104167	0.018182	0.000121	0.000096	0.000002
5254	13.000000	0.221776	24221.237761	0.000123	0.088834	0.000000	0.000239	0.000070	0.000000
5255	11.000000	0.256298	27478.761890	0.018210	0.097765	0.018182	0.000112	0.029222	0.000000
5256	1.000000	0.187407	0.000000	0.000036	1.076389	0.000000	0.000112	0.000000	0.000000
5257	6.000000	0.219779	8135.988731	0.000205	0.186990	0.000000	0.000112	0.000008	0.000000
5258	1.000000	0.187407	0.000000	0.000036	1.076389	0.000000	0.000112	0.000000	0.000000
5259	2.000000	0.194161	238.429670	0.000041	0.559097	0.000000	0.000112	0.000001	0.000000
5251	11.000000	0.209626	45642.002631	0.000103	0.096126	0.000000	0.000111	0.000000	0.000002
5246	1.000000	0.191819	0.000000	0.000054	1.090000	0.000000	0.000112	0.000000	0.000003
5247	1.000000	0.202880	0.000000	0.000457	1.071006	0.000000	0.000112	0.000000	0.000759
5248	1.000000	0.187413	0.000000	0.000052	1.122449	0.000000	0.000117	0.000000	0.000002
5249	1.000000	0.187413	0.000000	0.000052	1.122449	0.000000	0.000117	0.000000	0.000002
5250	2.000000	0.194101	6297.000000	0.000084	0.520661	0.000000	0.000111	0.000000	0.000003
5260	1.000000	0.196041	0.000000	0.000122	1.071006	0.000000	0.000112	0.000000	0.000023
5261	4.000000	0.214905	1912.216754	0.000217	0.269543	0.000000	0.000145	0.000000	0.000032
5262	1.000000	0.196041	0.000000	0.000122	1.071006	0.000000	0.000112	0.000000	0.000023
5345	1.000000	0.192194	0.000000	0.000026	1.076389	0.000000	0.000162	0.000000	0.000000
5263	11.000000	0.261936	8582.894381	0.031511	0.099535	0.163636	0.000121	0.048968	0.000276
5265	1.000000	0.195009	0.000000	0.000154	1.082645	0.000000	0.000112	0.000000	0.000101
5266	2.000000	0.207232	208.418716	0.000333	0.541322	0.000000	0.000122	0.000000	0.000373
5268	2.000000	0.204388	160.327925	0.000307	0.541322	0.000000	0.000122	0.000000	0.000102
5269	2.000000	0.205844	456.761785	0.000156	0.543161	0.000000	0.000121	0.000000	0.000262
5270	6.000000	0.214648	4952.507677	0.000228	0.190704	0.000000	0.000112	0.000016	0.000003
5271	1.000000	0.192329	0.000000	0.000062	1.082645	0.000000	0.000112	0.000000	0.000003
5272	11.000000	0.233640	27684.030600	0.000537	0.099766	0.000000	0.000120	0.000030	0.000275
5282	2.000000	0.207786	476.152466	0.000184	0.537243	0.000000	0.000123	0.000000	0.000243
5279	6.000000	0.224112	5714.410391	0.000291	0.186627	0.000000	0.000111	0.000064	0.000001
5280	1.000000	0.186940	0.000000	0.000029	1.082645	0.000000	0.000111	0.000000	0.000001
5281	13.000000	0.255590	17079.697830	0.017488	0.089312	0.076923	0.000137	0.020591	0.000004
5283	4.000000	0.207328	2452.318239	0.000223	0.281121	0.000000	0.000227	0.000000	0.000005
5276	11.000000	0.236119	14971.014894	0.000645	0.102914	0.000000	0.000121	0.000058	0.000001
5278	2.000000	0.196763	626.588869	0.000016	0.580251	0.000000	0.000209	0.000000	0.000006
5273	6.000000	0.227858	8594.265819	0.001879	0.188314	0.000000	0.000113	0.000049	0.000245
5274	1.000000	0.198231	0.000000	0.000159	1.071006	0.000000	0.000113	0.000000	0.000245
5275	1.000000	0.198851	0.000000	0.000139	1.066327	0.000000	0.000113	0.000000	0.000254
5287	2.000000	0.204593	338.992885	0.000060	0.538194	0.000000	0.000124	0.000000	0.000004
5291	14.000000	0.213001	64790.458523	0.000254	0.073214	0.000000	0.000143	0.000000	0.000006
5284	1.000000	0.195335	0.000000	0.000098	1.082645	0.000000	0.000110	0.000000	0.000004
5285	12.000000	0.225299	25326.172681	0.000171	0.095676	0.000000	0.000122	0.000000	0.000007
5286	1.000000	0.184936	0.000000	0.000011	1.082645	0.000000	0.000110	0.000000	0.000005
5288	3.000000	0.207021	1484.969248	0.000162	0.361004	0.000000	0.000131	0.000000	0.000006
5290	2.000000	0.195681	577.210364	0.000145	0.581597	0.000000	0.000111	0.000000	0.000004
5292	7.000000	0.211271	12715.506048	0.000055	0.156960	0.000000	0.000120	0.000005	0.000003
5293	2.000000	0.201891	402.222037	0.000066	0.539758	0.000000	0.000121	0.000000	0.000005
5294	11.000000	0.225162	26622.800259	0.000248	0.101336	0.000000	0.000110	0.000008	0.000002
5295	2.000000	0.197380	652.358768	0.000019	0.538413	0.000000	0.000125	0.000000	0.000002
5296	12.000000	0.237580	32971.065040	0.001237	0.093544	0.000000	0.000120	0.000019	0.000002
5297	1.000000	0.195154	0.000000	0.000034	1.082645	0.000000	0.000110	0.000000	0.000011
5298	1.000000	0.187440	0.000000	0.000014	1.076389	0.000000	0.000111	0.000000	0.000006
5299	2.000000	0.202625	352.286847	0.000173	0.538194	0.000000	0.000127	0.000000	0.000006
5300	6.000000	0.219328	6902.923908	0.000348	0.184245	0.000000	0.000248	0.000000	0.000293
5301	3.000000	0.210375	845.665241	0.000362	0.359491	0.000000	0.000131	0.000000	0.000322
5302	1.000000	0.185771	0.000000	0.000024	1.071006	0.000000	0.000113	0.000000	0.000001
5303	2.000000	0.203089	480.769671	0.000149	0.536849	0.000000	0.000124	0.000000	0.000004
5306	10.000000	0.235642	23200.879103	0.002594	0.112165	0.000000	0.000115	0.005169	0.000072
5307	1.000000	0.194149	0.000000	0.000060	1.090000	0.000000	0.000115	0.000000	0.000072
5308	2.000000	0.196414	962.396744	0.000025	0.538413	0.000000	0.000121	0.000000	0.000004
5309	1.000000	0.189175	0.000000	0.000016	1.071006	0.000000	0.000112	0.000000	0.000003
5313	1.000000	0.183813	0.000000	0.000010	1.071006	0.000000	0.000112	0.000000	0.000002
5314	2.000000	0.196230	437.065988	0.000126	0.552474	0.000000	0.000134	0.000000	0.000267
5315	13.000000	0.227883	39910.068683	0.000268	0.083745	0.000000	0.000134	0.000018	0.000007
5316	2.000000	0.186309	490.421684	0.000011	0.580251	0.000000	0.000207	0.000000	0.000002
5317	1.000000	0.186879	0.000000	0.000019	1.082645	0.000000	0.000110	0.000000	0.000030
5318	11.000000	0.233553	24799.089242	0.001169	0.098583	0.000000	0.000110	0.000073	0.000030
5319	1.000000	0.186879	0.000000	0.000019	1.082645	0.000000	0.000110	0.000000	0.000030
5392	2.000000	0.190883	259.909755	0.000014	0.576217	0.000000	0.000158	0.000000	0.000002
5320	1.000000	0.196022	0.000000	0.000078	1.076389	0.000000	0.000111	0.000000	0.000006
5321	13.000000	0.248599	30189.727209	0.001626	0.084298	0.012821	0.000124	0.000160	0.000020
5322	1.000000	0.191103	0.000000	0.000013	1.076389	0.000000	0.000112	0.000000	0.000003
5327	2.000000	0.202352	270.643347	0.000196	0.541322	0.000000	0.000119	0.000000	0.000010
5331	1.000000	0.204880	0.000000	0.000384	1.071006	0.000000	0.000113	0.000000	0.000718
5332	6.000000	0.248510	6052.202571	0.012213	0.182793	0.066667	0.000113	0.021855	0.000718
5328	2.000000	0.203437	335.542590	0.000143	0.539758	0.000000	0.000124	0.000000	0.000260
5329	1.000000	0.194227	0.000000	0.000123	1.082645	0.000000	0.000112	0.000000	0.000254
5330	1.000000	0.194227	0.000000	0.000123	1.082645	0.000000	0.000112	0.000000	0.000254
5336	1.000000	0.183733	0.000000	0.000008	1.082645	0.000000	0.000110	0.000000	0.000001
5333	2.000000	0.205354	273.598204	0.000126	0.538194	0.000000	0.000127	0.000000	0.000007
5334	1.000000	0.195275	0.000000	0.000072	1.076389	0.000000	0.000116	0.000000	0.000004
5335	1.000000	0.195275	0.000000	0.000072	1.076389	0.000000	0.000116	0.000000	0.000004
5339	12.000000	0.263570	4227.694054	0.033833	0.088104	0.060606	0.000123	0.052049	0.000003
5340	1.000000	0.192735	0.000000	0.000050	1.090000	0.000000	0.000111	0.000000	0.000003
5341	2.000000	0.200752	533.374978	0.000090	0.543161	0.000000	0.000121	0.000000	0.000083
5572	12.000000	0.230350	20427.201618	0.000353	0.096703	0.015152	0.000130	0.000041	0.000003
5868	2.000000	0.204913	477.807500	0.000167	0.538413	0.000000	0.000130	0.000000	0.000003
5884	2.000000	0.198681	6297.000000	0.000150	0.517751	0.000000	0.000121	0.000000	0.000002
5344	2.000000	0.195633	535.337996	0.000019	0.538194	0.000000	0.000122	0.000000	0.000001
5348	3.000000	0.216918	1488.737769	0.000257	0.355021	0.000000	0.000129	0.000000	0.000229
5349	2.000000	0.203338	253.469426	0.000109	0.537243	0.000000	0.000122	0.000000	0.000005
5346	1.000000	0.185186	0.000000	0.000011	1.082645	0.000000	0.000110	0.000000	0.000004
5347	18.000000	0.250587	45403.439777	0.005484	0.063012	0.000000	0.000110	0.005286	0.000004
5353	2.000000	0.197349	183.660058	0.000077	0.547707	0.000000	0.000123	0.000000	0.000007
5350	2.000000	0.206743	238.948460	0.000265	0.539758	0.000000	0.000123	0.000000	0.000287
5351	1.000000	0.194641	0.000000	0.000196	1.082645	0.000000	0.000111	0.000000	0.000282
5352	13.000000	0.254743	25396.281858	0.012943	0.089182	0.038462	0.000132	0.020042	0.000286
5354	1.000000	0.179058	0.000000	0.000007	1.098765	0.000000	0.000114	0.000000	0.000002
5355	1.000000	0.179058	0.000000	0.000007	1.098765	0.000000	0.000114	0.000000	0.000002
5356	6.000000	0.213593	5173.421298	0.000090	0.189129	0.000000	0.000114	0.000011	0.000002
5357	5.000000	0.202404	2979.655044	0.000099	0.231156	0.000000	0.000126	0.000031	0.000004
5358	1.000000	0.179058	0.000000	0.000007	1.098765	0.000000	0.000114	0.000000	0.000002
5359	11.000000	0.264289	8491.780694	0.026965	0.095851	0.072727	0.000110	0.043617	0.000006
5360	1.000000	0.191743	0.000000	0.000060	1.082645	0.000000	0.000110	0.000000	0.000006
5376	1.000000	0.159593	0.000000	0.000003	1.250000	0.000000	0.000195	0.000000	0.000000
5362	1.000000	0.179124	0.000000	0.000009	1.082645	0.000000	0.000110	0.000000	0.000001
5363	1.000000	0.179124	0.000000	0.000009	1.082645	0.000000	0.000110	0.000000	0.000001
5364	1.000000	0.179124	0.000000	0.000009	1.082645	0.000000	0.000110	0.000000	0.000001
5365	1.000000	0.195645	0.000000	0.000154	1.082645	0.000000	0.000112	0.000000	0.000242
5382	1.000000	0.195335	0.000000	0.000046	1.071006	0.000000	0.000112	0.000000	0.000002
